date,article_count,avg_sentiment,median_sentiment,sentiment_std,avg_relevance,bullish_share,bearish_share,neutral_share,weighted_sentiment
2025-10-11,1,0.214272,0.214272,0.0,0.304624,1.0,0.0,0.0,0.21427199999999996
2025-10-12,27,0.04973051851851852,0.102321,0.3247810650984599,0.7792293333333333,0.4074074074074074,0.2962962962962963,0.2962962962962963,0.0530293476712889
2025-10-13,89,0.17526495505617976,0.199783,0.22787156458373406,0.8255323370786517,0.5168539325842697,0.12359550561797752,0.3595505617977528,0.191086316540333
2025-10-14,115,0.15673518260869565,0.20638,0.248102759703447,0.8286329565217391,0.5217391304347826,0.14782608695652175,0.33043478260869563,0.17420443791104237
2025-10-15,87,0.1840651724137931,0.188315,0.20968654178110974,0.7817886091954023,0.5057471264367817,0.09195402298850575,0.40229885057471265,0.2017100018210379
2025-10-16,86,0.2077247558139535,0.22582049999999998,0.18941577278525087,0.801491511627907,0.5465116279069767,0.046511627906976744,0.4069767441860465,0.23983581385512795
2025-10-17,89,0.14084391011235955,0.14022,0.21393044421704197,0.7366029775280899,0.43820224719101125,0.1348314606741573,0.42696629213483145,0.15455947781256396
2025-10-18,39,0.18191402564102566,0.142865,0.18603309180888492,0.7561413333333333,0.48717948717948717,0.05128205128205128,0.46153846153846156,0.19849867675646854
2025-10-19,15,0.13229326666666666,0.114612,0.260250023357613,0.8234195333333333,0.26666666666666666,0.13333333333333333,0.6,0.13634512873259505
2025-10-20,1,0.409111,0.409111,0.0,1.0,1.0,0.0,0.0,0.409111
2025-10-23,5,0.07437099999999999,0.101839,0.22673928925199535,0.7485044000000001,0.4,0.2,0.4,0.06604890798504322
2025-10-24,2,-0.154804,-0.154804,0.4812102062280059,1.0,0.5,0.5,0.0,-0.154804
2025-10-25,1,0.250698,0.250698,0.0,0.359962,1.0,0.0,0.0,0.250698
2025-10-26,3,0.09917066666666667,0.114604,0.0590329639551779,0.641738,0.0,0.0,1.0,0.08358400284643681
2025-10-27,3,0.17103533333333334,0.127483,0.1380335665131251,0.682267,0.3333333333333333,0.0,0.6666666666666666,0.15814807708370282
2025-10-28,1,0.119263,0.119263,0.0,0.648848,0.0,0.0,1.0,0.11926299999999998
2025-10-29,6,0.2037361666666667,0.1998375,0.20327221366376336,0.8888241666666667,0.5,0.0,0.5,0.20294615184461867
2025-10-30,1,-0.129425,-0.129425,0.0,1.0,0.0,0.0,1.0,-0.129425
2025-10-31,3,0.49945700000000004,0.432632,0.2197720585265561,0.9801816666666667,1.0,0.0,0.0,0.5030681813847433
2025-11-01,3,0.2236646666666667,0.126136,0.17764555761496917,0.6114096666666667,0.3333333333333333,0.0,0.6666666666666666,0.2882647905321527
2025-11-02,9,0.19031666666666666,0.301326,0.2646991528717083,0.8890187777777777,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.1967890831159797
2025-11-03,8,0.24215375,0.1377215,0.2100445171139748,0.80809575,0.375,0.0,0.625,0.2424881144899908
2025-11-04,4,0.2701155,0.285177,0.07383767724994242,0.8156194999999999,1.0,0.0,0.0,0.2754549602099999
2025-11-05,4,0.22992475,0.281262,0.24165940019426102,0.891715,0.5,0.0,0.5,0.2643902285752735
2025-11-06,10,0.15827739999999998,0.134002,0.1330787780595472,0.8949216,0.3,0.0,0.7,0.15792584630184364
2025-11-07,11,0.07382536363636363,0.122915,0.21160702782812896,0.8173234545454545,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.07180441028276555
2025-11-08,6,0.13493533333333332,0.114062,0.13085222665842056,0.6880058333333333,0.3333333333333333,0.0,0.6666666666666666,0.15199802161488457
2025-11-09,5,0.3344228,0.298277,0.2484703052805305,0.9953112000000001,0.8,0.0,0.2,0.33248917722135546
2025-11-10,8,0.14615025,0.1190835,0.08372948845069035,0.748286125,0.375,0.0,0.625,0.1427153216830995
2025-11-11,10,0.1183622,0.08866550000000001,0.36615809882065364,0.7940067,0.3,0.2,0.5,0.13864966995983785
2025-11-12,1,0.051778,0.051778,0.0,0.599482,0.0,0.0,1.0,0.051778
2025-11-13,5,0.4083782,0.388993,0.19757931217538946,0.9405058000000001,0.8,0.0,0.2,0.4273783479044999
2025-11-14,7,0.32683814285714285,0.327477,0.11518915474185433,0.8487452857142858,0.8571428571428571,0.0,0.14285714285714285,0.3413814608873906
2025-11-15,3,0.344665,0.426,0.17809499311041846,0.8598966666666668,0.6666666666666666,0.0,0.3333333333333333,0.3779420738770937
2025-11-16,6,0.21910416666666666,0.2764975,0.26461767069749265,0.9266281666666667,0.5,0.16666666666666666,0.3333333333333333,0.22344612178311724
2025-11-17,22,0.16081286363636363,0.138861,0.19980698086481824,0.7838847727272727,0.45454545454545453,0.045454545454545456,0.5,0.17120068173134212
2025-11-18,2,0.3267485,0.3267485,0.13260868442338153,0.821368,1.0,0.0,0.0,0.3471413746822374
2025-11-19,13,0.05213069230769231,0.049683,0.24181215034449938,0.7788356923076923,0.23076923076923078,0.23076923076923078,0.5384615384615384,0.0588218171514205
2025-11-20,6,0.05940566666666667,0.068281,0.2854810692614603,0.7149261666666668,0.3333333333333333,0.16666666666666666,0.5,0.10280974814299006
2025-11-21,6,0.180592,0.203258,0.15684487760714405,0.8306113333333333,0.8333333333333334,0.0,0.16666666666666666,0.19776931575999848
2025-11-22,4,0.20335625000000002,0.2181865,0.07028896236904246,0.9783857499999999,0.75,0.0,0.25,0.20270862072858276
2025-11-23,2,0.343952,0.343952,0.0808421040794956,1.0,1.0,0.0,0.0,0.343952
2025-11-24,10,0.0630479,0.08999399999999999,0.2696956983962357,0.7267406000000001,0.3,0.2,0.5,0.09469118333033824
2025-11-25,10,0.2225558,0.210533,0.1577612984027874,0.8757866999999999,0.6,0.0,0.4,0.23341728874884718
2025-11-26,4,0.195925,0.1683005,0.1786213038078045,0.8271795,0.5,0.0,0.5,0.2332078354274979
2025-11-27,6,0.2576738333333333,0.2585755,0.173404863252928,0.8687498333333333,0.5,0.0,0.5,0.2822735065355408
2025-11-28,6,0.2909658333333333,0.288126,0.10718192850180792,0.9981385,0.8333333333333334,0.0,0.16666666666666666,0.2907289200795614
2025-11-29,5,0.2017308,0.266871,0.1963756397092063,0.8174388,0.8,0.0,0.2,0.23711998871524084
2025-11-30,7,0.2620044285714286,0.294845,0.1374437286247929,0.8432890000000001,0.5714285714285714,0.0,0.42857142857142855,0.28600013052278467
2025-12-01,3,0.22475433333333336,0.144867,0.16627848424956648,1.0,0.3333333333333333,0.0,0.6666666666666666,0.22475433333333336
2025-12-02,1,0.3336,0.3336,0.0,0.971648,1.0,0.0,0.0,0.3336
2025-12-03,8,0.107674375,0.1238985,0.1285802148609825,0.7535915,0.375,0.125,0.5,0.12479888315951015
2025-12-04,12,0.13062083333333332,0.13208399999999998,0.20381960402715896,0.8412624166666666,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.15460972618125796
2025-12-05,7,0.017221428571428575,0.021015,0.221194443621336,0.6561077142857143,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.01376036139166174
2025-12-06,7,0.08539014285714286,0.075423,0.1376652426303611,0.7359577142857143,0.2857142857142857,0.0,0.7142857142857143,0.09070254340233831
2025-12-07,5,0.2270756,0.245876,0.06901706156668799,0.8059480000000001,0.8,0.0,0.2,0.2371247218450818
2025-12-08,14,0.07792964285714286,0.071224,0.20520435722379746,0.6837505714285713,0.21428571428571427,0.07142857142857142,0.7142857142857143,0.08289308187875112
2025-12-09,13,0.1742306923076923,0.183777,0.20751570670850622,0.7960035384615385,0.5384615384615384,0.0,0.46153846153846156,0.21634784504175958
2025-12-10,11,0.065993,0.034987,0.2194002450067,0.7629124545454545,0.2727272727272727,0.09090909090909091,0.6363636363636364,0.08048630056635832
2025-12-11,16,0.298520375,0.342075,0.22199301956859663,0.7933004375,0.6875,0.0625,0.25,0.32112623361128867
2025-12-12,12,0.13242908333333334,0.1071795,0.18284368400231352,0.7458226666666666,0.25,0.0,0.75,0.16190573766697444
2025-12-13,3,0.265938,0.243337,0.19196893470819698,0.7372316666666667,0.6666666666666666,0.0,0.3333333333333333,0.3027625337349861
2025-12-14,4,0.15485775,0.16185149999999998,0.13541632990983768,0.70174175,0.5,0.0,0.5,0.14576999715814257
2025-12-15,11,0.23586672727272726,0.170957,0.2561929339470903,0.7654530909090909,0.5454545454545454,0.0,0.45454545454545453,0.27271196632048234
2025-12-16,7,0.241876,0.30286,0.1391848434241315,0.7841791428571429,0.7142857142857143,0.0,0.2857142857142857,0.2813898199837355
2025-12-17,7,0.21837357142857144,0.21252,0.17391555490031854,0.8362814285714286,0.7142857142857143,0.0,0.2857142857142857,0.25029356239099276
2025-12-18,13,0.137998,0.116325,0.17001985248983917,0.6415777692307691,0.46153846153846156,0.0,0.5384615384615384,0.16398227801833729
2025-12-19,12,0.19742383333333335,0.1424425,0.1890926353144181,0.7663609166666667,0.4166666666666667,0.0,0.5833333333333334,0.20984089694042113
2025-12-20,3,0.211334,0.246191,0.08010971012929706,0.8414363333333333,0.6666666666666666,0.0,0.3333333333333333,0.20476540590672537
2025-12-21,7,0.18113128571428572,0.143913,0.10717662113339563,0.7961982857142856,0.42857142857142855,0.0,0.5714285714285714,0.17620132174146141
2025-12-22,14,0.29300728571428575,0.32336200000000004,0.10430125075319718,0.7593555714285715,0.8571428571428571,0.0,0.14285714285714285,0.30000685956757694
2025-12-23,10,0.24483709999999997,0.2807485,0.14747458538899358,0.7479819,0.8,0.0,0.2,0.2550325144984123
2025-12-24,7,0.19915028571428572,0.100926,0.21347406714221312,0.7827764285714286,0.2857142857142857,0.0,0.7142857142857143,0.21643231746922809
2025-12-25,6,0.24017566666666668,0.36191450000000003,0.2817199248187225,0.8405251666666667,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.27172864955679493
2025-12-26,9,0.17260344444444445,0.131467,0.09347191900794473,0.7434645555555556,0.4444444444444444,0.0,0.5555555555555556,0.1905507244940766
2025-12-27,1,0.212467,0.212467,0.0,0.579351,1.0,0.0,0.0,0.212467
2025-12-28,2,0.328732,0.328732,0.029648987335151936,1.0,1.0,0.0,0.0,0.328732
2025-12-29,12,0.12494633333333334,0.110844,0.25907066422550123,0.7892873333333333,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.15165807171838985
2025-12-30,11,-0.05177881818181818,0.114068,0.287840576649929,0.8348635454545454,0.18181818181818182,0.45454545454545453,0.36363636363636365,-0.07614471400345336
2025-12-31,12,0.13072816666666667,0.1818685,0.2263515930441093,0.8760832500000001,0.5,0.08333333333333333,0.4166666666666667,0.15486200819604376
2026-01-01,9,0.11526888888888889,0.112159,0.15782188750807385,0.7280076666666666,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.1334186046342003
2026-01-02,7,0.029240428571428577,0.093437,0.18078346075241244,0.7940512857142857,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.012345239955893466
2026-01-03,2,-0.0039030000000000037,-0.0039030000000000037,0.15934792735395084,0.868609,0.0,0.0,1.0,0.013141046649297895
2026-01-04,6,0.06056633333333333,0.065783,0.2330349140920018,0.8238796666666667,0.3333333333333333,0.16666666666666666,0.5,0.09546564040177387
2026-01-05,11,0.22862536363636365,0.148719,0.16047728668024813,0.7828642727272727,0.45454545454545453,0.0,0.5454545454545454,0.23694398980143666
2026-01-06,10,0.2857684,0.3220595,0.25007774770090113,0.9365548,0.7,0.0,0.3,0.2932476339200867
2026-01-07,12,0.15321583333333333,0.1041825,0.11902109546999971,0.79215975,0.3333333333333333,0.0,0.6666666666666666,0.15206829361785926
2026-01-08,10,0.1675915,0.163564,0.20980481860489605,0.8314031,0.5,0.0,0.5,0.18677763217673832
2026-01-09,14,0.2010812142857143,0.2030685,0.1727203263078021,0.8357415714285714,0.5,0.0,0.5,0.2153302799242794
2026-01-10,8,0.18425025,0.177134,0.15657358054168288,0.8156806249999999,0.5,0.0,0.5,0.18643861231824038
2026-01-11,7,0.2553952857142857,0.276434,0.1031970604518596,0.8324047142857143,0.7142857142857143,0.0,0.2857142857142857,0.2613287631859365
2026-01-12,5,0.2130134,0.265355,0.1202626696726794,0.9238506000000001,0.6,0.0,0.4,0.2048178522564146
2026-01-13,8,0.194574625,0.2300555,0.2795234302839324,0.87914225,0.625,0.125,0.25,0.22154536826321336
2026-01-14,23,0.2499600434782609,0.302671,0.17604490716071652,0.8369625652173913,0.6086956521739131,0.0,0.391304347826087,0.28125012262555615
2026-01-15,15,0.24851553333333332,0.282373,0.2063103897078611,0.8342961333333334,0.6,0.0,0.4,0.27757711016464015
2026-01-16,12,0.19275816666666667,0.2102665,0.1636138938948164,0.8148948333333333,0.5,0.0,0.5,0.20951278012213842
2026-01-17,2,0.171317,0.171317,0.1887706405191231,0.858034,0.5,0.0,0.5,0.14923190355160754
2026-01-18,4,0.19785725,0.1426115,0.5124615560835597,0.7614855,0.5,0.5,0.0,0.2646092771635179
2026-01-19,4,0.14223950000000002,0.23006100000000002,0.2663092025703706,0.8343882499999999,0.5,0.25,0.25,0.17275621775893898
2026-01-20,12,0.10386483333333334,0.1042545,0.2283638114181497,0.8026176666666668,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.12199581284717131
2026-01-21,13,0.12581023076923079,0.093631,0.1865312146885671,0.6974856923076923,0.38461538461538464,0.0,0.6153846153846154,0.15077857522018098
2026-01-22,8,0.358301125,0.32053699999999996,0.1949508397464327,0.74911925,0.875,0.0,0.125,0.3681275952708798
2026-01-23,4,0.09958475,0.1837955,0.2622408838280497,0.679173,0.5,0.25,0.25,0.13250719002338138
2026-01-24,5,0.015903,0.060801,0.2008187037417083,0.7837754,0.2,0.2,0.6,0.02890229018542812
2026-01-25,4,0.05571525000000001,0.02429,0.18734089732601547,0.80122025,0.25,0.0,0.75,0.06537481383645759
2026-01-26,4,0.26387525,0.275266,0.18954907760326875,0.8023710000000001,0.75,0.0,0.25,0.2864275319260043
2026-01-27,5,0.016296200000000004,0.014547,0.195088303269827,0.7800184000000001,0.4,0.2,0.4,0.0576365019194419
2026-01-28,3,0.160942,0.118557,0.17043222472584227,0.761543,0.3333333333333333,0.0,0.6666666666666666,0.14490802204340397
2026-01-29,9,0.16607455555555556,0.120357,0.2011917239594556,0.9141596666666667,0.4444444444444444,0.0,0.5555555555555556,0.18195964508886545
2026-01-30,7,0.2762952857142857,0.348557,0.19107038386130062,0.9431211428571429,0.7142857142857143,0.0,0.2857142857142857,0.2796616121519308
2026-01-31,7,0.06573457142857143,0.059121,0.22489986830502823,0.9976991428571429,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0662063126688349
2026-02-01,7,0.09521842857142856,0.011976,0.184873401381285,0.850956,0.2857142857142857,0.0,0.7142857142857143,0.06693180012547233
2026-02-02,35,0.10040611428571429,0.134,0.24294419357888028,0.8141233714285714,0.37142857142857144,0.17142857142857143,0.45714285714285713,0.11451942246289243
2026-02-03,46,0.2621505434782609,0.31188,0.18495867427229443,0.8881704782608696,0.6521739130434783,0.043478260869565216,0.30434782608695654,0.28676749723992956
2026-02-04,20,0.23217165,0.212675,0.18014537300900976,0.7835733,0.65,0.0,0.35,0.2494952680558411
2026-02-05,8,0.029438375000000003,0.0838235,0.1661195286558425,0.70563075,0.125,0.125,0.75,0.0310132609415406
2026-02-06,8,0.085465875,0.09308,0.19367624842168032,0.7729763749999999,0.25,0.125,0.625,0.08179023665939986
2026-02-07,9,-0.003544666666666665,0.065194,0.21845103244205552,0.6793786666666667,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.006180478603161585
2026-02-08,6,0.2412605,0.1650435,0.24005116586073896,0.8078095,0.5,0.0,0.5,0.2735516304528894
2026-02-09,7,0.08447285714285714,0.115536,0.2824117201878778,0.8092052857142857,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.10880706540296943
2026-02-10,16,0.17005025000000001,0.1237665,0.18385304108390482,0.743505875,0.4375,0.0625,0.5,0.18694680845956668
2026-02-11,17,0.16318788235294118,0.122575,0.18687744515821136,0.8257829411764706,0.4117647058823529,0.058823529411764705,0.5294117647058824,0.16339192129743538
2026-02-12,10,0.0742181,0.1458735,0.2692365373865103,0.8443134000000001,0.4,0.2,0.4,0.057013095602059624
2026-02-13,9,-0.01668488888888889,0.045179,0.29908770559087033,0.8352462222222222,0.2222222222222222,0.3333333333333333,0.4444444444444444,-0.017244611933061385
2026-02-14,5,0.047822799999999985,0.063241,0.17907507185591184,0.7998094,0.2,0.0,0.8,0.03835928740172345
2026-02-15,7,0.11339714285714286,0.128587,0.291009775805687,0.8257794285714286,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.09870026083789929
2026-02-16,4,0.20230725,0.108508,0.34682717918907396,0.88749625,0.25,0.0,0.75,0.2040693316177392
2026-02-17,12,0.03956716666666666,0.110988,0.27617579917799834,0.8629064166666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.04836506534534403
2026-02-18,6,0.1900936666666667,0.2116815,0.22857278592664235,0.7920121666666667,0.5,0.0,0.5,0.24225878455528774
2026-02-19,16,0.117707125,0.1314435,0.19309044766287636,0.7385713125,0.375,0.125,0.5,0.1363286948046063
2026-02-20,10,0.015312100000000004,0.060046,0.2027383614571308,0.8276545000000001,0.2,0.2,0.6,0.02589727031750568
2026-02-21,16,0.2193894375,0.2708285,0.24137238677500478,0.803609375,0.6875,0.0,0.3125,0.23824795308471547
2026-02-22,7,0.045006,0.092006,0.2253148511816298,0.7236524285714285,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.05975801753959626
2026-02-23,10,0.2112774,0.20847600000000002,0.16903441630574,0.7235397,0.5,0.0,0.5,0.21684943845665966
2026-02-24,16,0.109893875,0.1147175,0.21004945254197482,0.8198706875,0.375,0.125,0.5,0.11597686537892293
2026-02-25,11,0.12789572727272727,0.106426,0.14058251539796185,0.6981932727272727,0.45454545454545453,0.0,0.5454545454545454,0.15409756648875292
2026-02-26,12,0.14176008333333334,0.122526,0.12207765548762828,0.7071569166666666,0.25,0.0,0.75,0.15380624119576006
2026-02-27,12,0.21858924999999998,0.242672,0.15235537901780524,0.7211331666666667,0.75,0.0,0.25,0.22944955430561945
2026-02-28,7,0.07113357142857143,0.128222,0.14921659093284179,0.7386894285714286,0.2857142857142857,0.0,0.7142857142857143,0.08333563461833758
2026-03-01,7,0.254108,0.236552,0.19038000444024228,0.7397198571428572,0.5714285714285714,0.0,0.42857142857142855,0.2750456201677894
2026-03-02,9,0.11002233333333333,0.107252,0.2314303688336948,0.8326213333333333,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.14026554232603003
2026-03-03,10,0.3404427,0.374925,0.30973506162168485,0.943583,0.7,0.1,0.2,0.35103801487479114
2026-03-04,11,0.24768172727272725,0.317653,0.2119896016662567,0.8193766363636363,0.7272727272727273,0.09090909090909091,0.18181818181818182,0.27203355819828884
2026-03-05,10,0.1916805,0.16856700000000002,0.09271232312463466,0.6946364,0.5,0.0,0.5,0.19333094403172651
2026-03-06,5,0.2366984,0.307215,0.1427734811013586,0.7903628,0.6,0.0,0.4,0.23574196340490722
2026-03-07,3,0.12278833333333333,0.095169,0.21134687317614456,0.769698,0.3333333333333333,0.0,0.6666666666666666,0.1035667946198812
2026-03-08,9,0.1464101111111111,0.110733,0.0870650383153945,0.8756777777777778,0.3333333333333333,0.0,0.6666666666666666,0.13718205285810356
2026-03-09,7,0.24199128571428571,0.301805,0.296627825483222,0.8063184285714285,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.23179948346762685
2026-03-10,8,0.267674125,0.343554,0.2534226531798143,0.8681497499999999,0.75,0.125,0.125,0.3209567660284127
2026-03-11,13,-0.035572923076923085,-0.078379,0.18808270646068692,0.7033687692307692,0.07692307692307693,0.3076923076923077,0.6153846153846154,-0.021604543514213034
2026-03-12,20,0.27754249999999997,0.350827,0.2039363579348637,0.895312,0.65,0.05,0.3,0.30425305673318354
2026-03-13,6,0.20796283333333332,0.17908849999999998,0.14740136477172341,0.7618043333333334,0.5,0.0,0.5,0.23016854104575407
2026-03-14,8,0.1458845,0.20153700000000002,0.20736487877169557,0.790444375,0.5,0.125,0.375,0.18870088371730775
2026-03-15,13,0.021174846153846152,0.083392,0.2644600202931898,0.8095391538461538,0.15384615384615385,0.23076923076923078,0.6153846153846154,0.030069215632939877
2026-03-16,14,0.19948392857142858,0.23394750000000003,0.22073408620728183,0.8578938571428572,0.5714285714285714,0.07142857142857142,0.35714285714285715,0.19845950595969497
2026-03-17,13,0.15354076923076923,0.162759,0.23709760838283245,0.7757613076923077,0.5384615384615384,0.15384615384615385,0.3076923076923077,0.1699444808994083
2026-03-18,15,0.20726693333333335,0.255074,0.2227041064190865,0.8865836666666667,0.6666666666666666,0.06666666666666667,0.26666666666666666,0.21943822642901537
2026-03-19,10,0.1562997,0.12339549999999999,0.31494085690986845,0.755998,0.4,0.1,0.5,0.18464955021309581
2026-03-20,7,0.025339999999999998,0.019464,0.0805476370913511,0.8318122857142857,0.0,0.0,1.0,0.03127810565519075
2026-03-21,2,0.293489,0.293489,0.054960581674505564,0.861272,1.0,0.0,0.0,0.28764577852292883
2026-03-22,5,0.0995298,0.220882,0.3036127052071438,0.7809356000000001,0.6,0.4,0.0,0.15196069000772916
2026-03-23,4,0.3057055,0.311806,0.1580054269120737,0.86418375,0.75,0.0,0.25,0.32690123479989064
2026-03-24,16,0.0740851875,0.046023999999999995,0.20862258730003924,0.7513298125,0.375,0.1875,0.4375,0.07728513360302738
2026-03-25,12,0.07940833333333334,0.1049865,0.14256814886370742,0.7180754166666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.057065222941299704
2026-03-26,11,0.04300572727272727,0.054596,0.16103473077947555,0.6693255454545454,0.09090909090909091,0.18181818181818182,0.7272727272727273,0.04462917313303581
2026-03-27,16,0.0720525,0.124885,0.18770568081156558,0.7532443125,0.25,0.125,0.625,0.06968619756853457
2026-03-28,6,0.22697816666666668,0.0927205,0.2664929984696909,0.8133053333333334,0.3333333333333333,0.0,0.6666666666666666,0.2642835041835456
2026-03-29,3,0.18882600000000002,0.03886,0.2625440079453347,0.9138776666666667,0.3333333333333333,0.0,0.6666666666666666,0.2032621860234393
2026-03-30,13,0.13338484615384616,0.131446,0.23625509680422635,0.6667006153846154,0.3076923076923077,0.07692307692307693,0.6153846153846154,0.1406385441916727
2026-03-31,9,0.08569333333333333,0.108312,0.20590249682738185,0.7945296666666667,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.09359697733753594
2026-04-01,20,0.31034505,0.277177,0.15926443288525072,0.8744639,0.8,0.0,0.2,0.3211628601322479
2026-04-02,14,0.12225457142857143,0.12322150000000001,0.19381004000853488,0.8010359285714286,0.21428571428571427,0.14285714285714285,0.6428571428571429,0.12443289239255631
2026-04-03,6,0.24546,0.2808465,0.17374685300977394,0.8697541666666666,0.6666666666666666,0.0,0.3333333333333333,0.23988159198470835
2026-04-04,4,0.153672,0.142568,0.13659000045879396,0.615968,0.5,0.0,0.5,0.17952917374603877
2026-04-06,11,0.10203863636363636,0.120195,0.19531787559272334,0.7710468181818182,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.11280141606505442
2026-04-07,15,0.11611306666666668,0.118909,0.21026304445672217,0.7423675333333333,0.4,0.13333333333333333,0.4666666666666667,0.14582388900825674
2026-04-08,10,0.2487089,0.2292855,0.24992112159392743,0.7940858,0.7,0.1,0.2,0.2763671200100795
2026-04-09,20,0.005676249999999999,0.0211545,0.27885640984939203,0.75798915,0.35,0.35,0.3,-0.02287661206146552
2026-04-10,10,0.05307459999999999,0.0909115,0.2429938384336342,0.7870387,0.4,0.2,0.4,0.050231298044810246
2026-04-11,5,0.13281959999999998,0.134238,0.10938041487076196,0.8608705999999999,0.2,0.0,0.8,0.13304828350184106
